player_id,position,g,primary_key,stamina,fst,snk,cutt,crv,sld,chg,splt,frk,circhg,scr,kncrv,knbl,Cfram,Cabil,Carm,OFrange,OFarm,OFerror,IFrange,IFerror,IFarm,turnDP,season_year
72920,6,51,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,50,69,46,77,53,75,52,2104
72969,7,24,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,71,63,53,46,26,35,31,2104
72995,4,85,2B,79,22,0,0,0,0,20,25,0,0,0,0,0,4,2,3,49,33,31,73,48,51,63,2104
73058,5,103,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,28,56,21,64,43,78,54,2104
73112,8,28,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,78,18,53,74,72,39,68,2104
73196,6,27,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,21,26,18,51,53,39,40,2104
73239,6,45,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,15,77,23,78,62,83,54,2104
73293,6,70,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,55,57,60,53,37,28,40,2104
73301,2,133,C,1,0,0,0,0,0,0,0,0,0,0,0,0,70,73,50,14,41,8,13,26,33,6,2104
73583,7,78,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,71,58,62,56,40,16,44,2104
73592,4,25,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,43,22,34,70,58,51,64,2104
73629,5,83,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,69,71,48,76,71,80,80,2104
73633,2,99,C,1,0,0,0,0,0,0,0,0,0,0,0,0,76,75,56,13,38,47,25,27,34,5,2104
73646,5,44,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,37,64,24,63,47,82,49,2104
73655,4,75,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,40,20,54,53,63,44,62,2104
73667,5,108,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,49,77,53,75,63,78,64,2104
73673,6,23,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,43,63,42,77,43,60,56,2104
73680,6,21,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,23,65,38,96,76,66,67,2104
73689,6,68,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,55,64,31,70,57,72,63,2104
73693,5,82,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,6,9,11,36,55,41,46,35,68,47,2104
73706,8,93,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,81,58,68,50,29,18,33,2104
73709,7,43,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,68,78,42,56,38,53,3,2104
73792,7,43,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,52,48,66,25,20,15,13,2104
73832,8,147,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,72,48,54,8,9,14,4,2104
73866,4,84,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,39,48,33,78,89,67,64,2104
73883,9,31,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,62,89,61,13,6,60,3,2104
73930,9,43,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,79,29,49,39,24,18,21,2104
73991,9,87,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,50,79,51,24,23,52,4,2104
74046,5,74,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,26,38,28,55,53,68,44,2104
74054,9,82,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,66,76,52,18,18,44,9,2104
74056,5,113,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,13,36,56,32,66,62,77,55,2104
74110,7,30,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,12,7,14,60,53,39,24,12,55,14,2104
74185,7,66,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,66,43,56,8,7,14,1,2104
74200,9,41,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,67,35,54,21,16,25,7,2104
74274,7,66,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,60,46,48,37,30,33,28,2104
74302,7,154,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,77,39,55,55,43,13,37,2104
74448,2,125,C,1,0,0,0,0,0,0,0,0,0,0,0,0,64,58,70,52,48,49,18,10,47,6,2104
74527,5,53,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,45,59,29,72,54,71,54,2104
74553,9,109,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,70,49,45,52,46,36,40,2104
74579,5,45,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,30,49,21,53,51,76,53,2104
74595,8,124,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,70,64,57,51,39,31,3,2104
74663,7,78,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,61,67,43,64,57,70,46,2104
74667,9,100,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,60,50,27,7,1,20,1,2104
74692,8,23,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,6,72,49,59,12,7,24,3,2104
74860,9,70,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,66,56,58,14,7,36,2,2104
74865,4,20,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,49,47,29,69,49,56,51,2104
74890,7,52,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,75,45,64,28,23,37,24,2104
74981,4,28,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,52,64,40,59,44,70,55,2104
74991,4,70,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,30,37,31,53,43,43,65,2104
75020,8,35,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,65,43,53,27,18,18,3,2104
75063,5,91,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,22,45,24,61,66,73,54,2104
75101,5,53,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,44,48,28,62,45,74,37,2104
75183,6,36,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,68,69,51,67,51,70,64,2104
75196,5,125,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,11,9,10,33,46,29,63,51,65,48,2104
75214,5,72,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,36,59,33,74,62,79,73,2104
75405,7,37,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,67,43,47,42,30,17,4,2104
75518,8,57,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,12,5,73,44,44,42,21,31,21,2104
75519,2,116,C,1,0,0,0,0,0,0,0,0,0,0,0,0,67,67,73,57,65,54,26,8,60,49,2104
75529,7,29,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,62,55,34,31,24,48,17,2104
75534,7,65,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,65,51,57,20,10,18,8,2104
75544,9,151,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,13,6,6,69,74,66,39,33,49,27,2104
75555,5,139,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,36,52,35,60,58,78,40,2104
75570,9,64,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,71,79,59,33,28,53,19,2104
75670,7,20,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,63,58,48,10,10,31,1,2104
75733,6,27,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,30,43,30,68,55,61,55,2104
75832,9,128,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,71,58,44,24,19,31,4,2104
75852,7,131,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,72,59,56,22,16,24,10,2104
75862,4,33,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,9,12,5,32,37,30,46,52,43,47,2104
75967,2,45,C,1,0,0,0,0,0,0,0,0,0,0,0,0,75,76,56,36,38,22,16,16,41,6,2104
76014,8,61,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,10,9,7,77,54,43,10,2,32,1,2104
76112,4,45,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,11,27,32,65,64,54,65,2104
76146,9,155,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,57,63,67,27,21,54,20,2104
76169,2,40,C,1,0,0,0,0,0,0,0,0,0,0,0,0,61,56,72,29,57,33,34,17,60,7,2104
76195,9,98,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,53,72,58,31,30,50,3,2104
76775,2,22,C,1,0,0,0,0,0,0,0,0,0,0,0,0,56,56,53,21,35,27,37,21,40,7,2104
76818,5,24,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,59,31,47,58,68,75,40,2104
76953,4,68,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,30,61,22,63,73,60,58,2104
77063,2,107,C,1,0,0,0,0,0,0,0,0,0,0,0,0,57,50,34,37,49,26,21,10,26,9,2104
77092,7,51,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,70,24,58,34,31,23,29,2104
77109,8,45,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,81,59,72,14,11,32,2,2104
77229,6,44,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,63,59,67,76,77,70,71,2104
77236,8,26,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,77,65,50,11,6,49,4,2104
77269,5,24,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,6,13,10,58,47,52,50,42,59,41,2104
77317,5,27,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,62,46,22,93,41,63,47,2104
77354,5,38,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,46,55,43,56,44,66,45,2104
77368,7,29,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,54,54,46,21,16,19,4,2104
77414,4,27,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,11,36,18,67,52,65,50,2104
77446,5,91,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,34,55,45,54,53,71,30,2104
77471,9,58,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,58,69,59,15,7,55,1,2104
77492,8,103,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,75,37,59,13,12,15,3,2104
77520,7,111,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,67,71,67,20,19,26,3,2104
77524,7,111,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,6,11,15,67,43,53,39,35,41,4,2104
77545,4,136,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,56,36,48,59,54,31,64,2104
78507,2,98,C,1,0,0,0,0,0,0,0,0,0,0,0,0,62,70,64,54,56,29,27,22,55,11,2104
78512,7,91,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,57,55,45,32,27,44,3,2104
78541,6,125,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,28,49,30,57,46,52,46,2104
78548,9,22,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,51,78,59,27,26,52,20,2104
78675,8,22,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,71,50,70,21,16,1,3,2104
78676,4,131,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,54,58,48,82,65,66,70,2104
78690,7,57,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,69,65,44,34,31,60,23,2104
78706,8,86,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,64,42,52,6,6,15,1,2104
78716,5,136,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,36,39,42,74,75,69,65,2104
78717,7,21,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,48,44,98,15,14,38,8,2104
78733,2,98,C,1,0,0,0,0,0,0,0,0,0,0,0,0,69,60,42,57,43,46,36,24,32,23,2104
78738,9,146,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,12,16,13,70,55,51,14,14,28,6,2104
78749,7,95,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,70,36,49,36,26,18,3,2104
78834,5,53,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,54,57,51,71,66,70,67,2104
78869,7,128,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,48,51,68,17,20,38,12,2104
78871,7,29,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,43,49,35,25,26,32,3,2104
78890,7,61,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,56,55,68,33,27,43,3,2104
78924,4,117,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,55,68,44,78,49,71,48,2104
78946,8,25,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,69,63,45,26,25,43,19,2104
78960,2,59,C,1,0,0,0,0,0,0,0,0,0,0,0,0,56,52,59,27,54,34,35,7,52,19,2104
78966,2,116,C,1,0,0,0,0,0,0,0,0,0,0,0,0,74,70,69,50,49,42,16,18,41,21,2104
78969,9,124,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,14,10,11,62,59,52,56,61,29,59,2104
79011,2,26,C,1,0,0,0,0,0,0,0,0,0,0,0,0,72,74,71,46,50,36,13,6,54,12,2104
79020,9,53,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,16,9,12,79,49,70,23,20,20,14,2104
79068,6,132,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,40,50,37,58,55,73,74,2104
79070,7,114,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,16,9,12,69,49,65,29,24,27,29,2104
79102,2,82,C,1,0,0,0,0,0,0,0,0,0,0,0,0,33,79,59,41,50,38,33,14,44,28,2104
79116,2,44,C,1,0,0,0,0,0,0,0,0,0,0,0,0,72,81,40,46,40,38,21,3,42,15,2104
79125,5,129,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,11,12,15,49,74,41,37,68,98,29,2104
79556,8,118,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,83,75,66,73,65,54,60,2104
79559,9,81,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,71,34,52,23,20,16,14,2104
79566,9,53,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,56,57,44,61,42,55,37,2104
79635,6,33,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,11,6,8,51,42,69,65,85,61,85,2104
79645,8,118,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,69,49,72,13,9,26,9,2104
79684,4,64,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,38,38,49,67,54,44,76,2104
79690,6,98,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,79,63,62,81,65,61,62,2104
79704,9,41,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,72,72,49,34,31,35,24,2104
79740,9,24,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,58,58,49,12,13,39,4,2104
79783,7,34,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,14,15,11,68,29,42,8,8,11,2,2104
79785,2,110,C,1,0,0,0,0,0,0,0,0,0,0,0,0,52,56,63,46,66,45,29,31,70,45,2104
80804,9,139,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,76,65,63,28,26,48,3,2104
80887,6,104,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,43,49,31,72,74,64,71,2104
82809,4,46,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,42,32,48,52,49,28,50,2104
82860,2,66,C,1,0,0,0,0,0,0,0,0,0,0,0,0,69,67,67,33,57,45,23,40,57,18,2104
82876,2,118,C,1,0,0,0,0,0,0,0,0,0,0,0,0,75,74,65,42,57,41,18,23,57,9,2104
83037,6,150,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,53,55,45,78,65,75,78,2104
83500,5,117,3B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,56,57,35,71,65,64,68,2104
83557,7,46,LF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,73,59,58,44,45,43,36,2104
83565,8,135,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,9,14,15,93,80,83,13,10,51,2,2104
83580,9,46,RF,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,70,72,51,36,35,38,29,2104
84989,2,82,C,1,0,0,0,0,0,0,0,0,0,0,0,0,64,53,71,40,67,46,22,45,55,10,2104
84999,4,46,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,56,61,53,52,62,63,50,2104
85114,8,56,CF,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,77,56,47,11,7,26,2,2104
85763,4,132,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,49,56,27,70,42,62,75,2104
87017,4,29,2B,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,50,53,43,76,71,56,71,2104
